NAME,LATITUDE,LONGITUDE,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,EVAP
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-02,0.00,0.0,85,92,77,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-03,0.06,0.0,78,88,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-04,0.00,0.0,83,97,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-05,0.00,0.0,90,101,80,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-06,0.14,0.0,88,99,76,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-07,0.00,0.0,82,92,76,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-08,0.43,0.0,77,82,74,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-09,0.13,0.0,76,78,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-10,0.00,0.0,77,90,65,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-11,0.00,0.0,81,92,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-12,0.00,0.0,85,93,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-13,0.00,0.0,80,91,68,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-14,0.00,0.0,82,92,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-15,0.00,0.0,81,90,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-16,0.00,0.0,84,96,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-17,0.40,0.0,81,84,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-18,0.81,0.0,77,89,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-19,0.00,0.0,81,92,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-20,0.00,0.0,86,96,78,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-21,0.00,0.0,86,93,76,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-22,0.00,0.0,84,97,73,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-23,0.00,0.0,87,98,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-24,0.17,0.0,87,94,80,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-25,0.29,0.0,82,87,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-26,1.24,0.0,77,81,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-27,0.03,0.0,80,90,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-28,0.28,0.0,82,92,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-29,0.00,0.0,78,86,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-30,0.00,0.0,75,84,67,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-07-31,1.73,0.0,74,81,68,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-01,0.21,0.0,80,89,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-02,0.00,0.0,81,88,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-03,0.00,0.0,83,94,74,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-04,0.00,0.0,83,90,76,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-05,0.38,0.0,79,85,73,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-06,0.11,0.0,80,89,73,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-07,0.00,0.0,79,91,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-08,0.00,0.0,83,93,74,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-09,0.00,0.0,84,92,76,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-10,1.81,0.0,79,84,75,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-11,0.44,0.0,78,88,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-12,0.00,0.0,76,83,67,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-13,0.00,0.0,74,86,62,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-14,0.03,0.0,76,85,69,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-15,0.00,0.0,77,85,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-16,0.00,0.0,76,85,67,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-17,0.00,0.0,75,86,65,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-18,0.00,0.0,76,87,65,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-19,0.00,0.0,78,89,67,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-20,0.00,0.0,79,88,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-21,0.65,0.0,76,83,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-22,0.00,0.0,75,84,68,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-23,0.00,0.0,76,86,67,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-24,0.00,0.0,77,87,66,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-25,0.00,0.0,78,89,65,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-26,0.13,0.0,80,91,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-27,0.00,0.0,80,90,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-28,0.00,0.0,83,94,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-29,0.37,0.0,82,91,74,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-30,0.56,0.0,78,88,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-08-31,0.00,0.0,74,85,64,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-01,0.00,0.0,76,86,66,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-02,0.00,0.0,78,89,69,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-03,0.90,0.0,80,88,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-04,0.13,0.0,75,82,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-05,0.05,0.0,77,86,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-06,0.58,0.0,74,85,69,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-07,0.00,0.0,75,83,66,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-08,0.00,0.0,73,82,63,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-09,0.00,0.0,74,86,63,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-10,0.00,0.0,77,83,70,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-11,0.22,0.0,75,82,66,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-12,0.00,0.0,68,76,60,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-13,0.00,0.0,67,76,58,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-14,0.00,0.0,72,82,63,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-15,0.00,0.0,74,85,63,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-16,0.00,0.0,74,86,62,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-17,0.00,0.0,75,86,65,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-18,0.00,0.0,74,86,63,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-19,0.07,0.0,77,90,69,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-20,0.00,0.0,81,93,71,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-21,0.00,0.0,83,96,72,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-22,0.00,0.0,76,80,59,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-23,0.00,0.0,61,69,51,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-24,0.06,0.0,68,81,59,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-25,0.03,0.0,71,79,62,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-26,0.00,0.0,65,72,55,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-27,0.00,0.0,60,71,49,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-28,0.00,0.0,57,66,46,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-29,0.00,0.0,58,71,47,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-09-30,0.00,0.0,60,74,48,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-01,0.00,0.0,62,77,49,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-02,0.00,0.0,65,76,53,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-03,0.00,0.0,62,75,49,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-04,0.00,0.0,60,74,46,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-05,0.00,0.0,62,79,48,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-06,0.01,0.0,63,81,52,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-07,0.00,0.0,63,69,50,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-08,0.00,0.0,52,62,41,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-09,0.00,0.0,51,67,37,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-10,0.00,0.0,57,76,43,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-11,0.00,0.0,62,78,48,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-12,0.00,0.0,68,81,59,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-13,0.00,0.0,63,69,50,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-14,0.00,0.0,57,72,41,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-15,0.00,0.0,63,70,52,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-16,0.00,0.0,58,73,45,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-17,0.00,0.0,51,56,38,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-18,0.04,0.0,42,48,35,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-19,0.00,0.0,45,58,36,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-20,0.00,0.0,47,62,32,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-21,0.00,0.0,56,75,44,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-22,0.00,0.0,65,80,53,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-23,0.00,0.0,68,80,56,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-24,0.00,0.0,66,81,54,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-25,0.58,0.0,68,77,60,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-26,0.00,0.0,55,60,44,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-27,0.00,0.0,49,63,37,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-28,0.00,0.0,54,71,43,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-29,0.00,0.0,57,74,44,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-30,0.72,0.0,58,63,53,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-10-31,0.19,0.0,63,67,59,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-01,0.00,0.0,60,69,55,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-02,0.00,0.0,59,68,53,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-03,0.00,0.0,60,76,48,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-04,0.00,0.0,66,79,56,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-05,0.01,0.0,70,73,62,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-06,0.00,0.0,63,75,51,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-07,0.00,0.0,61,72,50,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-08,0.00,0.0,58,69,50,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-09,0.00,0.0,59,79,46,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-10,0.00,0.0,63,76,50,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-11,0.66,0.0,62,69,47,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-12,0.19,1.2,40,47,31,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-13,0.00,0.0,34,37,32,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-14,0.00,0.0,39,48,32,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-15,0.02,0.0,42,44,39,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-16,0.02,0.3,40,44,30,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-17,0.00,0.0,33,35,28,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-18,0.00,0.0,34,39,26,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-19,0.00,0.0,29,39,22,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-20,0.00,0.0,30,38,22,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-21,0.00,0.0,34,51,23,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-22,0.00,0.0,42,59,28,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-23,0.00,0.0,45,62,30,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-24,0.00,0.0,48,65,34,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-25,0.00,0.0,56,60,40,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-26,0.11,0.0,44,57,32,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-27,0.27,0.0,54,60,46,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-28,0.00,0.0,47,51,45,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-29,0.28,0.0,52,65,44,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-11-30,0.18,0.0,47,61,30,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-01,0.00,0.0,33,41,26,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-02,0.12,0.0,43,60,31,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-03,0.08,0.0,54,61,32,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-04,0.00,0.0,35,43,28,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-05,0.02,0.0,35,47,28,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-06,0.62,0.0,50,65,47,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-07,0.00,0.0,58,64,49,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-08,0.45,0.0,50,51,48,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-09,0.00,0.0,49,51,47,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-10,0.02,0.0,48,50,45,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-11,0.00,0.0,47,50,42,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-12,0.00,0.0,43,50,35,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-13,0.00,0.0,41,50,34,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-14,1.26,0.0,51,56,48,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-15,0.00,0.0,50,58,42,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-16,0.00,0.0,41,45,35,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-17,0.00,0.0,36,38,29,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-18,0.00,0.0,32,39,27,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-19,0.00,0.0,30,39,23,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-20,0.00,0.0,38,49,31,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-21,0.00,0.0,37,48,26,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-22,0.29,2.8,44,49,7,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-23,0.01,0.0,6,7,-5,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-24,0.00,0.0,8,18,4,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-25,0.00,0.0,17,23,12,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-26,0.03,0.4,21,31,15,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-27,0.00,0.0,31,34,28,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-28,0.00,0.0,36,53,25,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-29,0.01,0.0,53,60,49,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-30,0.05,0.0,61,68,56,
"LOUISVILLE INT AIRPORT, KY US",38.17738,-85.73077,2022-12-31,0.32,0.0,56,57,44,